nom,followers,popularity,genres,categorie,image_url,url_spotify,nb_albums,nb_releases_recentes
Soul Blues Icon,23856,51,"soul blues, blues, soul",Jazz-Soul,https://i.scdn.co/image/ab67616d0000b27376362b5ce844808b24e3910c,https://open.spotify.com/artist/0vIqVnTx1NGAefLGAqDfk9,20,20
Paris Phoebe,2914,13,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebd2b16cc6fd5b3aadd49d550a,https://open.spotify.com/artist/5oNFlUZHoq7lAszeQ0WQbS,7,3
Menzo,1411,28,french rap,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b27337a4c0fa4b40df90f6801ae4,https://open.spotify.com/artist/0QnbAn4YLO3az9wPgCimsW,2,1
ACHIM,12797,32,french rap,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebc1558ef77c46e9fbcb249660,https://open.spotify.com/artist/48cu2msOlKJZfmTxeYLkuZ,49,17
Tony La Famille,753,23,french rap,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebabeaa8ec6c6a2ff8cf491996,https://open.spotify.com/artist/7r658wXpS8MsudskxZV70p,5,4
Kazkami,1934,24,"french rap, french r&b",Jazz-Soul,https://i.scdn.co/image/ab67616d0000b273c467a747901fb41e89407cfc,https://open.spotify.com/artist/3bG1qrusG1VEw4bPPQwSA7,0,0
G29,7734,43,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb7dd5582d66b5cdd3cbce6c77,https://open.spotify.com/artist/33GoYRikyN9Ej7idDdY55g,23,12
Soodrummer,3236,33,funk,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb7df4bb6c4f06e8c3e98378d2,https://open.spotify.com/artist/354y9K1lMi0n05GpDY7R1s,14,11
Nada,12025,40,pop urbaine,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebdd4d48443cbf969ce05cbe14,https://open.spotify.com/artist/3ITEeeUF199eEtg4xg3mzB,21,16
Bano,1582,33,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb2a4001bcdab0e54227082895,https://open.spotify.com/artist/5PvUDEuFYOo0nIBRcbGGSc,18,12
Soul Lyons,136,0,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb2b9668bc1c13751f73fe0700,https://open.spotify.com/artist/3UGF25kpfjw8LmtgfPL20W,14,7
Soulo Lyon,145,1,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb41407241acacb9f9672e8cf5,https://open.spotify.com/artist/1c0zXVePaDEpw01ELwk7zD,18,15
SOULO,6797,44,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb551b81c44997be2e7761c4da,https://open.spotify.com/artist/3Mo51PzUt7I31HP3pFH1kb,41,20
Lion's Flow,2130,31,"reggae, ragga, roots reggae",Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb7b60271933a5c0669757ed80,https://open.spotify.com/artist/1xSwL7IE0vWK9pSHd1Cc31,23,0
Lily Lyons,4986,20,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebe40f56c568bf253cd5342d75,https://open.spotify.com/artist/5YKAGYFz84gLEI7rAFpIpX,15,9
Tyler Lyon,1008,19,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb0387df3af5def6f749226dc6,https://open.spotify.com/artist/59Duia6R7ODvDrNx0WRPOe,21,3
Trent Lyon,202,10,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb13affe0ec64f8c5dd2df62d3,https://open.spotify.com/artist/17o7AZ03t4vWcjFyBxMcI8,5,3
Liine,802,25,shatta,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb5839a58fa4d5d4edb9a3be6e,https://open.spotify.com/artist/2qnxVuZSDmKCnMgyXImYFg,8,2
Lino,2876,26,"french rap, zouk",Jazz-Soul,https://i.scdn.co/image/ab67616d0000b273c580830903c17b5f34dff4fc,https://open.spotify.com/artist/5FfHVuOUzXTlvePaNqdrGD,1,1
LIANKY,4362,25,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebcf43a8caf8a3c45181847657,https://open.spotify.com/artist/7sFXoYRHKDhA5YvYvjM6HU,26,7
Soul Rolled Fox,159,0,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebd35fa6002e0e16590d2340fb,https://open.spotify.com/artist/3jm4hEoPPIuurinNNvt6uU,9,0
The Trap-Soul Collective,483,17,trap soul,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b2737a3c49d0a487d56650dd7a9e,https://open.spotify.com/artist/0qWMMaf83ba7XA1K6zIw6d,34,34
Global Soul Collective,109,4,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebd47b379770ae6bd0da6caf06,https://open.spotify.com/artist/0aZ11VLQoI1DLIeIjNWT1v,5,0
Machine Soul Collective,923,30,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb8373349c20753ac40d6055f5,https://open.spotify.com/artist/0nBWvb4v45GYOo6FoQMU6X,20,20
THE KILLER-RD,408,34,,Jazz-Soul,https://i.scdn.co/image/ab67616d0000b27340f37fc2802631413f930db6,https://open.spotify.com/artist/0uVcrBzUkUXErkh11f4xiP,3,3
Chronic Killer,170,12,"private school piano, amapiano",Jazz-Soul,https://i.scdn.co/image/ab67616d0000b27333a7ab7ac470636b27ce108e,https://open.spotify.com/artist/5ABCZbK8hBOOuJsLR2tiM0,2,1
Killers To Lovers,1125,14,dark r&b,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5eb71e38d23bee4dc018c506aba,https://open.spotify.com/artist/5kbJ6rgATQySo9uhCr5Hlv,16,3
Lil Slow,472,29,"dub, ragga",Jazz-Soul,https://i.scdn.co/image/ab67616d0000b2732332dc750f81e6eb17aa9ebe,https://open.spotify.com/artist/3qO7R87HDwLHUz17pJGfTq,2,1
€sïol,396,28,,Jazz-Soul,https://i.scdn.co/image/ab6761610000e5ebd44df7535f37fa2700225582,https://open.spotify.com/artist/1XpVa2f7lMkcVjkeX02gVC,8,7
